Customer_ID,Age,Gender,Loyalty_Member,Product_Type,SKU,Rating,Order_Status,Payment_Method,Total_Price,Unit_Price,Quantity,Purchase_Date,Shipping_Type,Add_on_Total
3510,46,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,26-07-2024,Overnight,42.66
3511,49,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,24-11-2023,Standard,52.07
3512,51,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,247.03,247.03,1,11-03-2024,Overnight,0
3513,74,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,166,20.75,8,23-03-2024,Standard,75.07
3515,67,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,2534.49,844.83,3,19-09-2024,Standard,97.24
3516,23,Female,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,11-05-2024,Overnight,19.24
3517,28,Female,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,01-02-2024,Overnight,0
3517,28,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,08-05-2024,Express,88.52
3517,28,Female,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,28-06-2024,Standard,43.69
3517,28,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,83,20.75,4,14-07-2024,Express,17.09
3518,37,Male,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,20-03-2024,Express,23.5
3519,37,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,21-04-2024,Express,85.51
3519,37,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,18-06-2024,Express,87.33
3520,63,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,29-10-2023,Express,49.19
3520,63,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,24-01-2024,Overnight,17.88
3521,66,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,166,20.75,8,14-12-2023,Express,24.88
3522,21,Male,No,Tablet,SKU1002,3,Cancelled,Cash,741.09,247.03,3,09-04-2024,Overnight,0
3523,80,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,04-10-2023,Overnight,49.53
3524,40,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,28-03-2024,Express,0
3524,40,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,844.83,844.83,1,02-08-2024,Express,47.03
3526,59,Male,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,09-04-2024,Standard,12.87
3526,59,Male,No,Laptop,SKU1005,3,Cancelled,Cash,1855.84,463.96,4,17-06-2024,Overnight,37.18
3529,79,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,4639.6,463.96,10,19-12-2023,Standard,46.5
3531,28,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,30-03-2024,Standard,15.59
3533,58,Female,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,18-12-2023,Express,0
3537,26,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,29-01-2024,Express,67.36
3538,78,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,25-03-2024,Express,0
3539,72,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,05-02-2024,Standard,0
3540,28,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,11-12-2023,Standard,42.28
3540,28,Male,Yes,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,25-04-2024,Express,0
3540,28,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,11-06-2024,Express,64.52
3542,62,Male,No,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,16-08-2024,Overnight,78.36
3543,71,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,13-01-2024,Standard,47.82
3543,71,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,4175.64,463.96,9,01-07-2024,Standard,38.94
3544,78,Female,No,Tablet,SKU1002,3,Cancelled,Cash,494.06,247.03,2,21-10-2023,Standard,76.38
3544,78,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,06-11-2023,Standard,86.25
3546,73,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,02-12-2023,Overnight,87.42
3547,55,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,31-01-2024,Overnight,28.49
3547,55,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,26-03-2024,Overnight,60.28
3549,80,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,07-11-2023,Overnight,0
3549,80,Male,Yes,Tablet,SKU1002,3,Cancelled,Debit Card,494.06,247.03,2,01-12-2023,Overnight,0
3551,73,Female,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,04-11-2023,Express,47.57
3552,23,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,03-11-2023,Overnight,84.91
3552,23,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,20-12-2023,Express,66.58
3552,23,Female,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,02-07-2024,Standard,35.53
3553,76,Female,No,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,04-10-2023,Standard,23.51
3557,28,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,145.25,20.75,7,17-12-2023,Standard,43.83
3557,28,Female,No,Tablet,SKU1002,3,Cancelled,Cash,494.06,247.03,2,18-02-2024,Standard,23.21
3557,28,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,09-04-2024,Overnight,0
3560,45,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,07-10-2023,Express,54.73
3560,45,Female,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,17-10-2023,Standard,14.57
3560,45,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,4639.6,463.96,10,18-12-2023,Overnight,69.61
3561,43,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,166,20.75,8,05-03-2024,Express,0
3562,63,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,05-10-2023,Overnight,98.35
3562,63,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,166,20.75,8,28-11-2023,Overnight,0
3563,50,Female,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,17-10-2023,Express,0
3564,19,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,23-12-2023,Overnight,122.19
3567,63,Male,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,30-11-2023,Express,67.59
3567,63,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,02-04-2024,Express,0
3568,67,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,26-03-2024,Standard,76.35
3570,61,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,29-02-2024,Standard,41.92
3570,61,Female,No,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,27-06-2024,Overnight,43.56
3571,40,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,25-01-2024,Standard,117.84
3572,73,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,26-01-2024,Standard,95.8
3572,73,Female,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,145.25,20.75,7,12-06-2024,Overnight,23.24
3574,48,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,02-01-2024,Express,66.2
3575,49,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,20-09-2024,Express,0
3576,59,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,31-10-2023,Overnight,0
3577,47,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,23-08-2024,Express,75.01
3579,21,Female,No,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,12-08-2024,Standard,114.39
3581,42,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,4224.15,844.83,5,07-06-2024,Express,82.62
3581,42,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,21-06-2024,Express,0
3582,57,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,08-08-2024,Standard,55.28
3584,66,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,24-08-2024,Standard,42.97
3585,59,Female,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,15-10-2023,Standard,28.74
3585,59,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,2470.3,247.03,10,16-04-2024,Express,98.63
3587,36,Male,No,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,27-02-2024,Standard,0
3587,36,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,20-04-2024,Overnight,63.36
3588,22,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,03-06-2024,Standard,0
3588,22,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,166,20.75,8,03-08-2024,Express,78.26
3588,22,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,6758.64,844.83,8,04-09-2024,Standard,11.06
3589,25,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,28-10-2023,Express,49.14
3590,45,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,207.5,20.75,10,06-08-2024,Standard,0
3590,45,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,01-09-2024,Express,27.34
3591,78,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,2223.27,247.03,9,16-05-2024,Express,115.81
3592,68,Female,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,24-08-2024,Express,0
3593,72,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,26-05-2024,Overnight,0
3593,72,Female,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,22-09-2024,Standard,34.27
3594,44,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,01-12-2023,Express,9.08
3596,67,Male,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,17-07-2024,Overnight,0
3597,26,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,02-12-2023,Express,82.74
3597,26,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,29-02-2024,Overnight,0
3598,61,Male,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,10-04-2024,Standard,55.61
3599,48,Female,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,16-02-2024,Overnight,54.5
3602,24,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,8448.3,844.83,10,26-09-2023,Standard,16.65
3602,24,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,03-04-2024,Express,0
3602,24,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,07-04-2024,Express,0
3602,24,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,19-05-2024,Express,65.45
3603,41,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,166,20.75,8,25-04-2024,Overnight,99.49
3605,45,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,10-02-2024,Overnight,115.04
3607,66,Female,Yes,Laptop,SKU1005,3,Cancelled,Paypal,1391.88,463.96,3,10-12-2023,Overnight,49.67
3608,64,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,23-03-2024,Standard,0
3609,48,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,11-02-2024,Express,85.62
3609,48,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,27-02-2024,Express,0
3610,26,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,27-02-2024,Overnight,95.39
3611,38,Female,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,29-11-2023,Express,68.74
3612,19,Male,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,23-12-2023,Express,82.3
3612,19,Male,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,03-04-2024,Standard,0
3614,54,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,18-03-2024,Overnight,35.63
3614,54,Female,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,103.75,20.75,5,12-09-2024,Express,36.07
3615,74,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,03-10-2023,Overnight,36.96
3615,74,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,2319.8,463.96,5,22-10-2023,Express,71.52
3615,74,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,31-12-2023,Express,88.49
3615,74,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,22-05-2024,Express,0
3617,48,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,22-06-2024,Standard,11.8
3618,75,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,741.09,247.03,3,22-04-2024,Overnight,26.93
3618,75,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,20-06-2024,Overnight,60.41
3619,62,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,20-10-2023,Overnight,29.5
3619,62,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,30-08-2024,Express,82.93
3620,36,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,03-05-2024,Express,40.54
3621,36,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,15-10-2023,Standard,50.69
3621,36,Male,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,30-03-2024,Overnight,9.78
3621,36,Male,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,08-08-2024,Express,58.24
3622,31,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,21-03-2024,Overnight,90.16
3623,49,Male,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,05-11-2023,Overnight,15.88
3623,49,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,29-06-2024,Express,34.12
3624,27,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,09-02-2024,Overnight,83.81
3624,27,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,26-08-2024,Overnight,0
3626,59,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,83,20.75,4,29-04-2024,Standard,31.18
3626,59,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,19-07-2024,Standard,14.58
3627,74,Female,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,09-08-2024,Overnight,40.37
3628,70,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7120.71,791.19,9,14-10-2023,Overnight,76.15
3629,28,Male,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,01-05-2024,Standard,39.37
3630,27,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,11-01-2024,Overnight,93.51
3631,73,Male,Yes,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,05-08-2024,Express,37.7
3631,73,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,145.25,20.75,7,21-08-2024,Standard,46.66
3633,40,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,166,20.75,8,29-02-2024,Express,82.66
3634,74,Male,No,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,04-08-2024,Express,0
3635,54,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,207.5,20.75,10,29-03-2024,Standard,0
3635,54,Female,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,26-06-2024,Express,0
3635,54,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,1235.15,247.03,5,03-08-2024,Overnight,42.75
3636,71,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,20-04-2024,Express,86.7
3637,18,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,18-10-2023,Overnight,0
3637,18,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,741.09,247.03,3,12-11-2023,Overnight,48.6
3638,58,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,14-06-2024,Standard,137.37
3638,58,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,15-08-2024,Standard,27.69
3639,50,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,22-08-2024,Express,61.76
3640,58,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,03-12-2023,Express,113.93
3641,33,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,13-09-2024,Standard,57.54
3642,19,Male,Yes,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,23-01-2024,Express,70.61
3644,75,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,30-11-2023,Standard,80.43
3645,72,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,19-10-2023,Overnight,110.74
3646,46,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,02-05-2024,Overnight,91.08
3648,35,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,28-09-2023,Standard,0
3648,35,Female,No,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,04-11-2023,Standard,34.48
3648,35,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,15-05-2024,Overnight,109.11
3649,42,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,8448.3,844.83,10,21-12-2023,Express,64.93
3649,42,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,01-04-2024,Standard,0
3649,42,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,4224.15,844.83,5,10-06-2024,Standard,0
3649,42,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,12-09-2024,Express,0
3654,39,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,26-09-2023,Standard,27.68
3654,39,Female,No,Laptop,SKU1005,3,Completed,Paypal,2783.76,463.96,6,26-09-2023,Standard,0
3654,39,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,04-10-2023,Standard,32.18
3655,44,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,166,20.75,8,20-06-2024,Standard,28.24
3657,43,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,10-10-2023,Standard,84.66
3657,43,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,791.19,791.19,1,02-12-2023,Standard,0
3658,25,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,20-02-2024,Overnight,25.18
3658,25,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,26-07-2024,Standard,69.9
3658,25,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,31-07-2024,Express,24.58
3659,73,Female,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,18-09-2024,Express,0
3660,30,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,14-02-2024,Standard,26.68
3664,29,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,10-10-2023,Overnight,37.94
3664,29,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,26-07-2024,Overnight,28.07
3664,29,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,186.75,20.75,9,17-08-2024,Overnight,111.45
3665,39,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,07-11-2023,Standard,89.44
3666,18,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,26-09-2023,Express,6.96
3666,18,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,05-05-2024,Overnight,0
3666,18,Female,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,13-08-2024,Express,0
3667,41,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,23-07-2024,Express,29.21
3668,25,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,83,20.75,4,04-08-2024,Express,32.79
3668,25,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,10-08-2024,Overnight,25.63
3669,20,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,2319.8,463.96,5,08-01-2024,Overnight,47.04
3670,53,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,05-03-2024,Express,0
3670,53,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,01-09-2024,Express,75.71
3671,46,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,01-03-2024,Express,58.79
3671,46,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,10-05-2024,Overnight,0
3672,51,Male,Yes,Laptop,SKU1005,3,Cancelled,Paypal,463.96,463.96,1,31-01-2024,Overnight,75.61
3672,51,Male,No,Smartwatch,SKU1003,3,Completed,Cash,2534.49,844.83,3,22-03-2024,Standard,89.99
3673,26,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,06-11-2023,Standard,71.09
3674,50,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,29-03-2024,Express,38.55
3674,50,Female,No,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,30-03-2024,Express,0
3674,50,Female,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,08-07-2024,Overnight,73.31
3675,74,Male,No,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,15-01-2024,Express,41.43
3678,78,Male,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,14-02-2024,Express,96.92
3678,78,Male,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,18-08-2024,Express,43.13
3679,66,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,25-08-2024,Overnight,75.94
3680,24,Female,Yes,Smartphone,SKU1001,5,Cancelled,Cash,145.25,20.75,7,09-04-2024,Overnight,73.79
3681,33,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,29-03-2024,Overnight,0
3681,33,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,15-07-2024,Standard,0
3682,65,Female,Yes,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,04-04-2024,Overnight,38.45
3683,33,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2319.8,463.96,5,29-06-2024,Overnight,0
3684,61,Female,No,Laptop,SKU1005,3,Cancelled,Cash,3711.68,463.96,8,27-08-2024,Standard,0
3686,80,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,06-04-2024,Overnight,98.75
3687,18,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,16-12-2023,Express,0
3687,18,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,05-03-2024,Standard,65.92
3687,18,Male,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,04-08-2024,Standard,51.26
3688,34,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,1582.38,791.19,2,15-01-2024,Express,25.88
3689,53,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,08-04-2024,Standard,0
3689,53,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,03-09-2024,Overnight,9.99
3690,37,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,19-11-2023,Standard,68.25
3690,37,Female,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,12-08-2024,Express,31.78
3691,65,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,08-02-2024,Express,43.81
3695,23,Female,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,16-05-2024,Express,0
3695,23,Female,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,1976.24,247.03,8,25-07-2024,Overnight,15.33
3696,69,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,30-03-2024,Express,50.32
3696,69,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1235.15,247.03,5,15-04-2024,Standard,0
3696,69,Female,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,26-04-2024,Overnight,16.51
3697,26,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,741.09,247.03,3,11-07-2024,Express,48.9
3698,50,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,11-03-2024,Standard,24.7
3698,50,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,06-04-2024,Standard,62.42
3701,29,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,31-01-2024,Standard,0
3701,29,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,18-03-2024,Express,73.43
3702,64,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,166,20.75,8,10-04-2024,Express,67.6
3703,49,Male,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,08-12-2023,Overnight,65.7
3704,74,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,31-03-2024,Express,102.62
3704,74,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,22-09-2024,Standard,20.69
3705,50,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,04-04-2024,Overnight,13.25
3706,48,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,166,20.75,8,26-04-2024,Express,43.91
